Epoch= 0, Minibatch Loss= 23.520184, Training Accuracy= 3.92964
Epoch= 5300, Minibatch Loss= 12.121258, Training Accuracy= 2.70966
Epoch= 5301, Minibatch Loss= 33.193726, Training Accuracy= 4.26174
Epoch= 5302, Minibatch Loss= 42.058659, Training Accuracy= 5.20102
Epoch= 5303, Minibatch Loss= 22.440395, Training Accuracy= 3.58360
Epoch= 5304, Minibatch Loss= 22.497465, Training Accuracy= 3.83592
Epoch= 5305, Minibatch Loss= 36.496490, Training Accuracy= 4.95378
Epoch= 5306, Minibatch Loss= 33.574368, Training Accuracy= 4.64193
Epoch= 5307, Minibatch Loss= 31.003040, Training Accuracy= 4.49935
Epoch= 5308, Minibatch Loss= 23.232817, Training Accuracy= 3.72688
Epoch= 5309, Minibatch Loss= 33.516109, Training Accuracy= 4.75466
Epoch= 5310, Minibatch Loss= 23.472755, Training Accuracy= 4.00417
Epoch= 5311, Minibatch Loss= 29.621265, Training Accuracy= 4.22297
Epoch= 5312, Minibatch Loss= 24.412207, Training Accuracy= 4.01497
Epoch= 5313, Minibatch Loss= 34.827126, Training Accuracy= 4.89198
Epoch= 5314, Minibatch Loss= 38.953491, Training Accuracy= 4.95437
Epoch= 5315, Minibatch Loss= 24.486450, Training Accuracy= 3.99516
Epoch= 5316, Minibatch Loss= 20.091637, Training Accuracy= 3.55030
Epoch= 5317, Minibatch Loss= 31.624104, Training Accuracy= 4.36092
Epoch= 5318, Minibatch Loss= 29.558714, Training Accuracy= 4.40598
Epoch= 5319, Minibatch Loss= 31.643740, Training Accuracy= 4.16472
Epoch= 5320, Minibatch Loss= 20.122108, Training Accuracy= 3.53976
Epoch= 5321, Minibatch Loss= 36.764759, Training Accuracy= 4.93299
Epoch= 5322, Minibatch Loss= 27.705690, Training Accuracy= 4.08359
Epoch= 5323, Minibatch Loss= 24.485619, Training Accuracy= 4.13536
Epoch= 5324, Minibatch Loss= 27.625042, Training Accuracy= 4.19225
Epoch= 5325, Minibatch Loss= 32.818184, Training Accuracy= 4.47877
Epoch= 5326, Minibatch Loss= 25.533716, Training Accuracy= 3.97708
Epoch= 5327, Minibatch Loss= 32.886009, Training Accuracy= 4.53484
Epoch= 5328, Minibatch Loss= 21.134150, Training Accuracy= 3.81994
Epoch= 5329, Minibatch Loss= 23.954556, Training Accuracy= 4.15124
Epoch= 5330, Minibatch Loss= 24.019949, Training Accuracy= 3.93592
Epoch= 5331, Minibatch Loss= 22.224503, Training Accuracy= 4.00783
Epoch= 5332, Minibatch Loss= 19.534229, Training Accuracy= 3.48557
Epoch= 5333, Minibatch Loss= 27.903715, Training Accuracy= 4.25808
Epoch= 5334, Minibatch Loss= 22.360117, Training Accuracy= 3.99436
Epoch= 5335, Minibatch Loss= 35.290890, Training Accuracy= 4.90684
Epoch= 5336, Minibatch Loss= 26.115925, Training Accuracy= 4.20621
Epoch= 5337, Minibatch Loss= 35.944202, Training Accuracy= 4.81644
Epoch= 5338, Minibatch Loss= 37.983631, Training Accuracy= 4.94547
Epoch= 5339, Minibatch Loss= 23.185520, Training Accuracy= 3.92548
Epoch= 5340, Minibatch Loss= 45.114273, Training Accuracy= 5.59988
Epoch= 5341, Minibatch Loss= 39.828716, Training Accuracy= 5.37433
Epoch= 5342, Minibatch Loss= 29.376709, Training Accuracy= 4.45413
Epoch= 5343, Minibatch Loss= 29.985785, Training Accuracy= 4.46945
Epoch= 5344, Minibatch Loss= 30.282520, Training Accuracy= 4.22231
Epoch= 5345, Minibatch Loss= 32.693844, Training Accuracy= 4.30953
Epoch= 5346, Minibatch Loss= 30.512249, Training Accuracy= 4.38437
Epoch= 5347, Minibatch Loss= 32.225601, Training Accuracy= 4.20825
Epoch= 5348, Minibatch Loss= 24.835526, Training Accuracy= 3.90690
Epoch= 5349, Minibatch Loss= 25.501797, Training Accuracy= 3.56358
Epoch= 5350, Minibatch Loss= 29.762550, Training Accuracy= 4.57158
Epoch= 5351, Minibatch Loss= 31.712994, Training Accuracy= 4.17728
Epoch= 5352, Minibatch Loss= 23.612783, Training Accuracy= 3.75955
Epoch= 5353, Minibatch Loss= 27.355972, Training Accuracy= 4.40690
Epoch= 5354, Minibatch Loss= 36.191025, Training Accuracy= 4.86209
Epoch= 5355, Minibatch Loss= 30.238819, Training Accuracy= 4.29750
Epoch= 5356, Minibatch Loss= 26.324490, Training Accuracy= 4.36873
Epoch= 5357, Minibatch Loss= 40.752987, Training Accuracy= 5.16878
Epoch= 5358, Minibatch Loss= 27.115139, Training Accuracy= 4.15238
Epoch= 5359, Minibatch Loss= 28.957935, Training Accuracy= 4.37490
Epoch= 5360, Minibatch Loss= 29.568508, Training Accuracy= 4.33835
Epoch= 5361, Minibatch Loss= 30.775496, Training Accuracy= 4.12340
Epoch= 5362, Minibatch Loss= 33.467907, Training Accuracy= 4.75213
Epoch= 5363, Minibatch Loss= 27.975946, Training Accuracy= 4.47204
Epoch= 5364, Minibatch Loss= 27.803616, Training Accuracy= 4.21605
Epoch= 5365, Minibatch Loss= 27.329008, Training Accuracy= 4.40755
Epoch= 5366, Minibatch Loss= 25.566946, Training Accuracy= 3.88279
Epoch= 5367, Minibatch Loss= 38.193714, Training Accuracy= 4.90332
Epoch= 5368, Minibatch Loss= 34.774288, Training Accuracy= 4.90135
Epoch= 5369, Minibatch Loss= 27.163155, Training Accuracy= 4.14695
Epoch= 5370, Minibatch Loss= 34.910748, Training Accuracy= 4.62389
Epoch= 5371, Minibatch Loss= 22.618481, Training Accuracy= 3.81029
Epoch= 5372, Minibatch Loss= 23.493355, Training Accuracy= 3.63832
Epoch= 5373, Minibatch Loss= 28.665922, Training Accuracy= 4.36919
Epoch= 5374, Minibatch Loss= 28.881348, Training Accuracy= 4.27935
Epoch= 5375, Minibatch Loss= 24.256296, Training Accuracy= 4.01351
Epoch= 5376, Minibatch Loss= 27.368353, Training Accuracy= 4.44113
Epoch= 5377, Minibatch Loss= 30.861370, Training Accuracy= 4.74970
Epoch= 5378, Minibatch Loss= 33.952755, Training Accuracy= 4.65588
Epoch= 5379, Minibatch Loss= 31.901379, Training Accuracy= 4.68884
Epoch= 5380, Minibatch Loss= 31.169153, Training Accuracy= 4.32212
Epoch= 5381, Minibatch Loss= 26.715837, Training Accuracy= 4.03622
Epoch= 5382, Minibatch Loss= 25.540779, Training Accuracy= 4.08244
Epoch= 5383, Minibatch Loss= 33.500549, Training Accuracy= 4.63285
Epoch= 5384, Minibatch Loss= 27.264250, Training Accuracy= 4.15154
Epoch= 5385, Minibatch Loss= 32.896839, Training Accuracy= 4.70966
Epoch= 5386, Minibatch Loss= 35.058109, Training Accuracy= 4.83140
Epoch= 5387, Minibatch Loss= 34.255051, Training Accuracy= 4.51595
Epoch= 5388, Minibatch Loss= 28.410572, Training Accuracy= 4.20972
Epoch= 5389, Minibatch Loss= 35.358318, Training Accuracy= 4.99412
Epoch= 5390, Minibatch Loss= 25.004436, Training Accuracy= 4.06253
Epoch= 5391, Minibatch Loss= 32.325260, Training Accuracy= 4.77178
Epoch= 5392, Minibatch Loss= 31.702854, Training Accuracy= 4.40529
Epoch= 5393, Minibatch Loss= 23.369591, Training Accuracy= 3.96687
Epoch= 5394, Minibatch Loss= 29.889015, Training Accuracy= 4.23109
Epoch= 5395, Minibatch Loss= 37.176041, Training Accuracy= 4.89356
Epoch= 5396, Minibatch Loss= 29.884455, Training Accuracy= 4.50955
Epoch= 5397, Minibatch Loss= 23.533081, Training Accuracy= 3.48736
Epoch= 5398, Minibatch Loss= 31.235777, Training Accuracy= 4.50961
Epoch= 5399, Minibatch Loss= 45.435238, Training Accuracy= 5.44027
Epoch= 5400, Minibatch Loss= 37.854748, Training Accuracy= 5.07550
Epoch= 5401, Minibatch Loss= 35.191311, Training Accuracy= 4.72801
Epoch= 5402, Minibatch Loss= 40.433708, Training Accuracy= 5.02244
Epoch= 5403, Minibatch Loss= 21.971977, Training Accuracy= 3.47221
Epoch= 5404, Minibatch Loss= 40.057438, Training Accuracy= 5.17151
Epoch= 5405, Minibatch Loss= 28.042002, Training Accuracy= 4.34608
Epoch= 5406, Minibatch Loss= 20.488081, Training Accuracy= 3.57977
Epoch= 5407, Minibatch Loss= 32.670898, Training Accuracy= 4.55850
Epoch= 5408, Minibatch Loss= 33.733009, Training Accuracy= 4.78881
Epoch= 5409, Minibatch Loss= 29.667086, Training Accuracy= 4.32440
Epoch= 5410, Minibatch Loss= 25.502239, Training Accuracy= 4.00329
Epoch= 5411, Minibatch Loss= 20.528608, Training Accuracy= 3.47935
Epoch= 5412, Minibatch Loss= 31.960289, Training Accuracy= 4.61939
Epoch= 5413, Minibatch Loss= 30.297703, Training Accuracy= 4.21132
Epoch= 5414, Minibatch Loss= 26.073755, Training Accuracy= 4.12882
Epoch= 5415, Minibatch Loss= 16.226740, Training Accuracy= 3.26995
Epoch= 5416, Minibatch Loss= 31.667383, Training Accuracy= 4.59993
Epoch= 5417, Minibatch Loss= 41.923038, Training Accuracy= 5.24163
Epoch= 5418, Minibatch Loss= 34.100731, Training Accuracy= 4.77180
Epoch= 5419, Minibatch Loss= 23.252605, Training Accuracy= 3.72936
Epoch= 5420, Minibatch Loss= 31.566240, Training Accuracy= 4.54328
Epoch= 5421, Minibatch Loss= 27.195280, Training Accuracy= 4.03966
Epoch= 5422, Minibatch Loss= 38.131229, Training Accuracy= 4.79397
Epoch= 5423, Minibatch Loss= 28.794384, Training Accuracy= 4.34946
Epoch= 5424, Minibatch Loss= 35.076618, Training Accuracy= 4.95212
Epoch= 5425, Minibatch Loss= 21.199125, Training Accuracy= 3.65994
Epoch= 5426, Minibatch Loss= 37.145061, Training Accuracy= 4.91905
Epoch= 5427, Minibatch Loss= 32.116859, Training Accuracy= 4.60732
Epoch= 5428, Minibatch Loss= 29.231945, Training Accuracy= 4.34947
Epoch= 5429, Minibatch Loss= 34.389576, Training Accuracy= 4.72895
Epoch= 5430, Minibatch Loss= 27.702330, Training Accuracy= 3.91892
Epoch= 5431, Minibatch Loss= 30.377258, Training Accuracy= 4.32783
Epoch= 5432, Minibatch Loss= 25.256447, Training Accuracy= 4.10184
Epoch= 5433, Minibatch Loss= 29.982277, Training Accuracy= 4.26688
Epoch= 5434, Minibatch Loss= 25.796053, Training Accuracy= 4.18524
Epoch= 5435, Minibatch Loss= 33.600601, Training Accuracy= 4.60546
Epoch= 5436, Minibatch Loss= 28.481890, Training Accuracy= 4.35949
Epoch= 5437, Minibatch Loss= 31.241919, Training Accuracy= 4.62953
Epoch= 5438, Minibatch Loss= 21.978212, Training Accuracy= 3.92639
Epoch= 5439, Minibatch Loss= 27.843473, Training Accuracy= 4.16124
Epoch= 5440, Minibatch Loss= 27.388699, Training Accuracy= 4.20087
Epoch= 5441, Minibatch Loss= 20.645147, Training Accuracy= 3.80962
Epoch= 5442, Minibatch Loss= 33.546310, Training Accuracy= 4.94852
Epoch= 5443, Minibatch Loss= 26.203421, Training Accuracy= 4.33638
Epoch= 5444, Minibatch Loss= 24.046021, Training Accuracy= 3.84832
Epoch= 5445, Minibatch Loss= 30.000559, Training Accuracy= 4.47938
Epoch= 5446, Minibatch Loss= 28.888870, Training Accuracy= 4.22695
Epoch= 5447, Minibatch Loss= 25.835194, Training Accuracy= 3.84227
Epoch= 5448, Minibatch Loss= 31.264145, Training Accuracy= 4.54885
Epoch= 5449, Minibatch Loss= 32.787235, Training Accuracy= 4.41068
Epoch= 5450, Minibatch Loss= 28.685034, Training Accuracy= 4.23240
Epoch= 5451, Minibatch Loss= 17.743477, Training Accuracy= 3.38848
Epoch= 5452, Minibatch Loss= 25.540773, Training Accuracy= 4.16896
Epoch= 5453, Minibatch Loss= 27.593088, Training Accuracy= 4.03218
Epoch= 5454, Minibatch Loss= 30.408445, Training Accuracy= 4.40916
Epoch= 5455, Minibatch Loss= 27.678354, Training Accuracy= 4.29149
Epoch= 5456, Minibatch Loss= 40.768192, Training Accuracy= 4.96787
Epoch= 5457, Minibatch Loss= 24.694202, Training Accuracy= 4.12907
Epoch= 5458, Minibatch Loss= 22.427065, Training Accuracy= 3.86564
Epoch= 5459, Minibatch Loss= 31.646284, Training Accuracy= 4.55966
Epoch= 5460, Minibatch Loss= 25.183121, Training Accuracy= 4.13375
Epoch= 5461, Minibatch Loss= 33.058197, Training Accuracy= 4.80203
Epoch= 5462, Minibatch Loss= 27.297979, Training Accuracy= 3.94653
Epoch= 5463, Minibatch Loss= 34.552544, Training Accuracy= 4.97368
Epoch= 5464, Minibatch Loss= 48.019764, Training Accuracy= 5.46689
Epoch= 5465, Minibatch Loss= 23.343880, Training Accuracy= 3.74828
Epoch= 5466, Minibatch Loss= 30.431398, Training Accuracy= 4.49287
Epoch= 5467, Minibatch Loss= 28.123022, Training Accuracy= 4.41413
Epoch= 5468, Minibatch Loss= 33.418800, Training Accuracy= 4.67231
Epoch= 5469, Minibatch Loss= 24.765471, Training Accuracy= 3.95501
Epoch= 5470, Minibatch Loss= 36.323528, Training Accuracy= 4.81555
Epoch= 5471, Minibatch Loss= 22.785114, Training Accuracy= 3.68719
Epoch= 5472, Minibatch Loss= 22.067856, Training Accuracy= 3.88558
Epoch= 5473, Minibatch Loss= 37.195850, Training Accuracy= 5.02574
Epoch= 5474, Minibatch Loss= 25.278088, Training Accuracy= 4.01412
Epoch= 5475, Minibatch Loss= 30.357414, Training Accuracy= 4.60417
Epoch= 5476, Minibatch Loss= 29.026148, Training Accuracy= 4.40961
Epoch= 5477, Minibatch Loss= 36.526783, Training Accuracy= 5.07727
Epoch= 5478, Minibatch Loss= 38.909626, Training Accuracy= 4.86877
Epoch= 5479, Minibatch Loss= 23.583965, Training Accuracy= 3.74801
Epoch= 5480, Minibatch Loss= 33.331356, Training Accuracy= 4.32320
Epoch= 5481, Minibatch Loss= 26.597816, Training Accuracy= 3.99647
Epoch= 5482, Minibatch Loss= 25.541847, Training Accuracy= 3.77063
Epoch= 5483, Minibatch Loss= 29.502735, Training Accuracy= 4.27120
Epoch= 5484, Minibatch Loss= 18.317850, Training Accuracy= 3.39159
Epoch= 5485, Minibatch Loss= 27.821638, Training Accuracy= 4.26620
Epoch= 5486, Minibatch Loss= 36.624313, Training Accuracy= 4.77618
Epoch= 5487, Minibatch Loss= 26.340675, Training Accuracy= 4.04936
Epoch= 5488, Minibatch Loss= 27.529146, Training Accuracy= 4.05743
Epoch= 5489, Minibatch Loss= 28.291502, Training Accuracy= 4.12033
Epoch= 5490, Minibatch Loss= 26.637609, Training Accuracy= 4.08150
Epoch= 5491, Minibatch Loss= 31.637527, Training Accuracy= 4.75266
Epoch= 5492, Minibatch Loss= 30.692316, Training Accuracy= 4.35085
Epoch= 5493, Minibatch Loss= 22.246632, Training Accuracy= 3.59459
Epoch= 5494, Minibatch Loss= 30.657183, Training Accuracy= 4.41069
Epoch= 5495, Minibatch Loss= 32.515778, Training Accuracy= 4.55465
Epoch= 5496, Minibatch Loss= 36.728973, Training Accuracy= 4.54513
Epoch= 5497, Minibatch Loss= 39.777996, Training Accuracy= 5.07259
Epoch= 5498, Minibatch Loss= 31.358860, Training Accuracy= 4.48916
Epoch= 5499, Minibatch Loss= 25.057669, Training Accuracy= 4.00749
Epoch= 5500, Minibatch Loss= 38.459457, Training Accuracy= 4.85461
Epoch= 5501, Minibatch Loss= 31.732067, Training Accuracy= 4.27636
Epoch= 5502, Minibatch Loss= 24.212070, Training Accuracy= 4.09771
Epoch= 5503, Minibatch Loss= 29.277485, Training Accuracy= 3.78508
Epoch= 5504, Minibatch Loss= 36.056923, Training Accuracy= 4.79618
Epoch= 5505, Minibatch Loss= 30.724197, Training Accuracy= 4.58566
Epoch= 5506, Minibatch Loss= 34.317802, Training Accuracy= 4.81753
Epoch= 5507, Minibatch Loss= 27.001732, Training Accuracy= 4.12200
Epoch= 5508, Minibatch Loss= 36.090118, Training Accuracy= 4.77322
Epoch= 5509, Minibatch Loss= 41.013042, Training Accuracy= 5.20044
Epoch= 5510, Minibatch Loss= 36.274818, Training Accuracy= 4.91433
Epoch= 5511, Minibatch Loss= 22.559458, Training Accuracy= 3.87965
Epoch= 5512, Minibatch Loss= 32.166290, Training Accuracy= 4.46750
Epoch= 5513, Minibatch Loss= 18.389784, Training Accuracy= 3.19354
Epoch= 5514, Minibatch Loss= 29.601170, Training Accuracy= 4.35257
Epoch= 5515, Minibatch Loss= 47.978165, Training Accuracy= 5.28498
Epoch= 5516, Minibatch Loss= 27.601713, Training Accuracy= 3.98290
Epoch= 5517, Minibatch Loss= 29.024448, Training Accuracy= 3.99686
Epoch= 5518, Minibatch Loss= 23.840452, Training Accuracy= 3.79513
Epoch= 5519, Minibatch Loss= 21.619997, Training Accuracy= 3.65799
Epoch= 5520, Minibatch Loss= 19.975170, Training Accuracy= 3.61921
Epoch= 5521, Minibatch Loss= 24.652809, Training Accuracy= 3.86237
Epoch= 5522, Minibatch Loss= 25.703188, Training Accuracy= 3.92985
Epoch= 5523, Minibatch Loss= 22.914951, Training Accuracy= 3.82094
Epoch= 5524, Minibatch Loss= 34.298161, Training Accuracy= 4.44007
Epoch= 5525, Minibatch Loss= 25.813692, Training Accuracy= 4.19941
Epoch= 5526, Minibatch Loss= 26.583275, Training Accuracy= 4.27925
Epoch= 5527, Minibatch Loss= 30.118668, Training Accuracy= 4.53853
Epoch= 5528, Minibatch Loss= 26.063576, Training Accuracy= 3.96288
Epoch= 5529, Minibatch Loss= 22.229332, Training Accuracy= 3.81007
Epoch= 5530, Minibatch Loss= 27.117903, Training Accuracy= 4.23131
Epoch= 5531, Minibatch Loss= 31.905979, Training Accuracy= 4.56808
Epoch= 5532, Minibatch Loss= 25.275730, Training Accuracy= 4.01323
Epoch= 5533, Minibatch Loss= 30.692822, Training Accuracy= 4.32358
Epoch= 5534, Minibatch Loss= 21.545612, Training Accuracy= 3.66258
Epoch= 5535, Minibatch Loss= 25.586235, Training Accuracy= 4.07590
Epoch= 5536, Minibatch Loss= 34.780510, Training Accuracy= 4.74113
Epoch= 5537, Minibatch Loss= 29.552439, Training Accuracy= 3.98137
Epoch= 5538, Minibatch Loss= 36.977665, Training Accuracy= 4.98632
Epoch= 5539, Minibatch Loss= 22.688398, Training Accuracy= 3.87635
Epoch= 5540, Minibatch Loss= 36.992821, Training Accuracy= 4.84321
Epoch= 5541, Minibatch Loss= 27.471451, Training Accuracy= 4.14677
Epoch= 5542, Minibatch Loss= 35.623734, Training Accuracy= 4.76833
Epoch= 5543, Minibatch Loss= 20.453001, Training Accuracy= 3.80331
Epoch= 5544, Minibatch Loss= 38.504002, Training Accuracy= 5.10746
Epoch= 5545, Minibatch Loss= 28.117500, Training Accuracy= 4.46304
Epoch= 5546, Minibatch Loss= 24.151575, Training Accuracy= 3.91491
Epoch= 5547, Minibatch Loss= 29.435398, Training Accuracy= 4.47469
Epoch= 5548, Minibatch Loss= 34.480274, Training Accuracy= 4.64512
Epoch= 5549, Minibatch Loss= 25.899458, Training Accuracy= 4.08852
Epoch= 5550, Minibatch Loss= 33.255306, Training Accuracy= 4.54998
Epoch= 5551, Minibatch Loss= 18.436857, Training Accuracy= 3.47165
Epoch= 5552, Minibatch Loss= 20.506145, Training Accuracy= 3.59991
Epoch= 5553, Minibatch Loss= 19.101908, Training Accuracy= 3.52152
Epoch= 5554, Minibatch Loss= 34.871937, Training Accuracy= 4.57696
Epoch= 5555, Minibatch Loss= 21.397102, Training Accuracy= 3.80901
Epoch= 5556, Minibatch Loss= 22.748785, Training Accuracy= 3.76631
Epoch= 5557, Minibatch Loss= 22.757013, Training Accuracy= 3.65358
Epoch= 5558, Minibatch Loss= 29.445301, Training Accuracy= 4.38712
Epoch= 5559, Minibatch Loss= 32.243347, Training Accuracy= 4.57605
Epoch= 5560, Minibatch Loss= 27.323784, Training Accuracy= 3.94073
Epoch= 5561, Minibatch Loss= 37.097168, Training Accuracy= 4.90346
Epoch= 5562, Minibatch Loss= 28.974201, Training Accuracy= 4.19908
Epoch= 5563, Minibatch Loss= 26.007656, Training Accuracy= 3.59483
Epoch= 5564, Minibatch Loss= 20.557076, Training Accuracy= 3.60696
Epoch= 5565, Minibatch Loss= 17.318617, Training Accuracy= 3.35586
Epoch= 5566, Minibatch Loss= 24.750765, Training Accuracy= 3.97493
Epoch= 5567, Minibatch Loss= 35.834629, Training Accuracy= 5.00151
Epoch= 5568, Minibatch Loss= 25.818924, Training Accuracy= 4.07204
Epoch= 5569, Minibatch Loss= 40.856930, Training Accuracy= 4.75587
Epoch= 5570, Minibatch Loss= 23.974863, Training Accuracy= 3.95500
Epoch= 5571, Minibatch Loss= 29.659866, Training Accuracy= 4.35385
Epoch= 5572, Minibatch Loss= 20.250616, Training Accuracy= 3.56474
Epoch= 5573, Minibatch Loss= 26.394991, Training Accuracy= 4.21203
Epoch= 5574, Minibatch Loss= 25.974102, Training Accuracy= 4.09737
Epoch= 5575, Minibatch Loss= 24.559864, Training Accuracy= 3.95928
Epoch= 5576, Minibatch Loss= 33.291397, Training Accuracy= 4.59305
Epoch= 5577, Minibatch Loss= 22.085766, Training Accuracy= 3.83520
Epoch= 5578, Minibatch Loss= 20.721140, Training Accuracy= 3.95065
Epoch= 5579, Minibatch Loss= 32.862564, Training Accuracy= 4.67514
Epoch= 5580, Minibatch Loss= 34.990429, Training Accuracy= 4.57590
Epoch= 5581, Minibatch Loss= 28.446795, Training Accuracy= 4.28897
Epoch= 5582, Minibatch Loss= 26.657835, Training Accuracy= 3.96172
Epoch= 5583, Minibatch Loss= 32.616516, Training Accuracy= 4.85108
Epoch= 5584, Minibatch Loss= 27.360640, Training Accuracy= 4.26679
Epoch= 5585, Minibatch Loss= 27.219873, Training Accuracy= 4.14557
Epoch= 5586, Minibatch Loss= 27.640566, Training Accuracy= 4.04201
Epoch= 5587, Minibatch Loss= 23.516834, Training Accuracy= 4.17698
Epoch= 5588, Minibatch Loss= 40.192211, Training Accuracy= 5.32700
Epoch= 5589, Minibatch Loss= 30.803858, Training Accuracy= 4.51359
Epoch= 5590, Minibatch Loss= 17.044937, Training Accuracy= 3.16420
Epoch= 5591, Minibatch Loss= 30.341751, Training Accuracy= 4.30955
Epoch= 5592, Minibatch Loss= 28.367826, Training Accuracy= 4.34273
Epoch= 5593, Minibatch Loss= 23.002783, Training Accuracy= 3.73096
Epoch= 5594, Minibatch Loss= 33.928970, Training Accuracy= 4.38159
Epoch= 5595, Minibatch Loss= 27.577038, Training Accuracy= 4.36899
Epoch= 5596, Minibatch Loss= 25.877073, Training Accuracy= 4.12457
Epoch= 5597, Minibatch Loss= 35.681023, Training Accuracy= 4.94485
Epoch= 5598, Minibatch Loss= 35.453331, Training Accuracy= 4.85567
Epoch= 5599, Minibatch Loss= 28.128607, Training Accuracy= 4.21697
Epoch= 5600, Minibatch Loss= 43.551899, Training Accuracy= 5.11997
Epoch= 5601, Minibatch Loss= 30.565083, Training Accuracy= 4.37021
Epoch= 5602, Minibatch Loss= 33.229252, Training Accuracy= 4.28959
Epoch= 5603, Minibatch Loss= 29.387890, Training Accuracy= 4.43876
Epoch= 5604, Minibatch Loss= 28.686401, Training Accuracy= 4.68454
Epoch= 5605, Minibatch Loss= 34.974930, Training Accuracy= 4.75689
Epoch= 5606, Minibatch Loss= 31.551365, Training Accuracy= 4.42849
Epoch= 5607, Minibatch Loss= 33.867603, Training Accuracy= 4.34934
Epoch= 5608, Minibatch Loss= 30.677435, Training Accuracy= 4.59237
Epoch= 5609, Minibatch Loss= 30.676994, Training Accuracy= 4.50907
Epoch= 5610, Minibatch Loss= 28.973066, Training Accuracy= 4.24449
Epoch= 5611, Minibatch Loss= 18.296263, Training Accuracy= 3.34780
Epoch= 5612, Minibatch Loss= 33.819962, Training Accuracy= 4.78269
Epoch= 5613, Minibatch Loss= 27.635792, Training Accuracy= 4.40553
Epoch= 5614, Minibatch Loss= 27.905910, Training Accuracy= 4.26292
Epoch= 5615, Minibatch Loss= 23.886990, Training Accuracy= 3.87607
Epoch= 5616, Minibatch Loss= 24.160362, Training Accuracy= 3.91358
Epoch= 5617, Minibatch Loss= 34.836658, Training Accuracy= 4.74708
Epoch= 5618, Minibatch Loss= 25.880177, Training Accuracy= 4.01506
Epoch= 5619, Minibatch Loss= 23.520367, Training Accuracy= 3.82474
Epoch= 5620, Minibatch Loss= 40.087772, Training Accuracy= 5.24048
Epoch= 5621, Minibatch Loss= 27.544668, Training Accuracy= 4.29546
Epoch= 5622, Minibatch Loss= 37.308777, Training Accuracy= 5.13949
Epoch= 5623, Minibatch Loss= 29.130877, Training Accuracy= 4.47639
Epoch= 5624, Minibatch Loss= 26.931398, Training Accuracy= 4.17143
Epoch= 5625, Minibatch Loss= 33.188717, Training Accuracy= 4.71952
Epoch= 5626, Minibatch Loss= 32.521473, Training Accuracy= 4.74675
Epoch= 5627, Minibatch Loss= 26.578272, Training Accuracy= 4.01605
Epoch= 5628, Minibatch Loss= 30.850063, Training Accuracy= 4.42918
Epoch= 5629, Minibatch Loss= 33.067657, Training Accuracy= 4.57885
Epoch= 5630, Minibatch Loss= 21.941174, Training Accuracy= 3.95181
Epoch= 5631, Minibatch Loss= 32.660160, Training Accuracy= 4.54061
Epoch= 5632, Minibatch Loss= 30.741177, Training Accuracy= 4.30509
Epoch= 5633, Minibatch Loss= 31.064232, Training Accuracy= 4.41525
Epoch= 5634, Minibatch Loss= 17.816195, Training Accuracy= 3.39586
Epoch= 5635, Minibatch Loss= 27.560078, Training Accuracy= 4.47519
Epoch= 5636, Minibatch Loss= 27.814226, Training Accuracy= 4.05421
Epoch= 5637, Minibatch Loss= 23.142097, Training Accuracy= 3.82481
Epoch= 5638, Minibatch Loss= 29.679790, Training Accuracy= 4.51118
Epoch= 5639, Minibatch Loss= 24.263645, Training Accuracy= 3.78527
Epoch= 5640, Minibatch Loss= 37.925297, Training Accuracy= 4.50054
Epoch= 5641, Minibatch Loss= 28.205368, Training Accuracy= 4.47803
Epoch= 5642, Minibatch Loss= 35.050117, Training Accuracy= 4.77609
Epoch= 5643, Minibatch Loss= 22.874739, Training Accuracy= 4.07893
Epoch= 5644, Minibatch Loss= 25.547714, Training Accuracy= 4.20851
Epoch= 5645, Minibatch Loss= 30.730087, Training Accuracy= 4.31595
Epoch= 5646, Minibatch Loss= 25.460533, Training Accuracy= 4.09172
Epoch= 5647, Minibatch Loss= 37.874420, Training Accuracy= 5.14109
Epoch= 5648, Minibatch Loss= 25.388687, Training Accuracy= 3.98536
Epoch= 5649, Minibatch Loss= 17.077618, Training Accuracy= 3.25620
Epoch= 5650, Minibatch Loss= 41.493584, Training Accuracy= 5.15569
Epoch= 5651, Minibatch Loss= 20.513250, Training Accuracy= 3.68084
Epoch= 5652, Minibatch Loss= 32.831581, Training Accuracy= 4.71587
Epoch= 5653, Minibatch Loss= 40.754635, Training Accuracy= 5.14840
Epoch= 5654, Minibatch Loss= 20.960491, Training Accuracy= 3.65853
Epoch= 5655, Minibatch Loss= 29.444553, Training Accuracy= 4.53318
Epoch= 5656, Minibatch Loss= 33.427856, Training Accuracy= 4.58124
Epoch= 5657, Minibatch Loss= 27.754238, Training Accuracy= 4.63374
Epoch= 5658, Minibatch Loss= 24.758352, Training Accuracy= 3.87116
Epoch= 5659, Minibatch Loss= 30.283239, Training Accuracy= 4.41211
Epoch= 5660, Minibatch Loss= 36.633602, Training Accuracy= 4.65876
Epoch= 5661, Minibatch Loss= 36.596619, Training Accuracy= 4.51329
Epoch= 5662, Minibatch Loss= 31.637524, Training Accuracy= 4.47193
Epoch= 5663, Minibatch Loss= 27.069979, Training Accuracy= 4.01087
Epoch= 5664, Minibatch Loss= 26.317978, Training Accuracy= 4.14313
Epoch= 5665, Minibatch Loss= 34.633801, Training Accuracy= 4.77708
Epoch= 5666, Minibatch Loss= 30.532660, Training Accuracy= 4.44892
